Fecha,Temperatura_C,Sensacion_termica_C,Humedad,Presion_mb,is_day
2024-04-16T17:00:00.000Z,24.0,25.3,52,1013.0,1
2024-04-16T18:00:00.000Z,23.8,25.2,54,1013.0,1
2024-04-16T19:00:00.000Z,22.6,24.8,58,1013.0,1
2024-04-16T20:00:00.000Z,20.6,20.6,61,1013.0,1
2024-04-16T21:00:00.000Z,19.8,19.8,60,1014.0,0
2024-04-16T22:00:00.000Z,20.0,20.0,56,1014.0,0
2024-04-16T23:00:00.000Z,21.2,21.2,52,1013.0,0
2024-04-17T00:00:00.000Z,20.5,20.5,51,1014.0,0
2024-04-17T01:00:00.000Z,20.2,20.2,51,1013.0,0
2024-04-17T02:00:00.000Z,19.8,19.8,53,1012.0,0
2024-04-17T03:00:00.000Z,19.6,19.6,55,1012.0,0
2024-04-17T04:00:00.000Z,19.3,19.3,56,1012.0,0
2024-04-17T05:00:00.000Z,18.6,18.6,57,1012.0,0
2024-04-17T06:00:00.000Z,18.2,18.2,58,1012.0,0
2024-04-17T07:00:00.000Z,18.9,18.9,58,1012.0,0
2024-04-17T08:00:00.000Z,20.6,20.6,57,1012.0,1
2024-04-17T09:00:00.000Z,22.0,24.5,55,1013.0,1
2024-04-17T10:00:00.000Z,21.8,21.8,59,1013.0,1
2024-04-17T11:00:00.000Z,21.5,21.5,64,1014.0,1
2024-04-17T12:00:00.000Z,21.6,21.6,65,1014.0,1
2024-04-17T13:00:00.000Z,21.4,21.5,64,1014.0,1
2024-04-17T14:00:00.000Z,21.0,21.0,66,1014.0,1
2024-04-17T15:00:00.000Z,20.6,20.6,67,1014.0,1
2024-04-17T16:00:00.000Z,20.2,20.2,68,1014.0,1
2024-04-17T17:00:00.000Z,19.8,19.8,68,1014.0,1
2024-04-17T18:00:00.000Z,19.3,19.3,69,1014.0,1
2024-04-17T19:00:00.000Z,18.5,18.5,72,1014.0,1
2024-04-17T20:00:00.000Z,16.1,16.1,78,1014.0,1
2024-04-17T21:00:00.000Z,14.8,15.0,80,1014.0,0
2024-04-17T22:00:00.000Z,14.5,14.5,82,1015.0,0
2024-04-17T23:00:00.000Z,14.1,14.2,85,1015.0,0
2024-04-18T00:00:00.000Z,13.6,13.5,87,1015.0,0
2024-04-18T01:00:00.000Z,13.4,13.3,87,1015.0,0
2024-04-18T02:00:00.000Z,13.1,13.2,88,1015.0,0
2024-04-18T03:00:00.000Z,12.6,13.1,88,1014.0,0
2024-04-18T04:00:00.000Z,12.3,12.8,88,1014.0,0
2024-04-18T05:00:00.000Z,12.0,12.0,89,1014.0,0
2024-04-18T06:00:00.000Z,11.9,12.5,90,1014.0,0
2024-04-18T07:00:00.000Z,13.4,13.4,91,1015.0,0
2024-04-18T08:00:00.000Z,15.5,15.5,87,1015.0,1
2024-04-18T09:00:00.000Z,16.8,16.8,80,1015.0,1
2024-04-18T10:00:00.000Z,17.8,17.8,75,1015.0,1
2024-04-18T11:00:00.000Z,18.4,18.4,72,1015.0,1
2024-04-18T12:00:00.000Z,18.9,18.9,71,1015.0,1
2024-04-18T13:00:00.000Z,19.4,19.4,69,1015.0,1
2024-04-18T14:00:00.000Z,19.6,19.6,68,1014.0,1
2024-04-18T15:00:00.000Z,19.1,19.1,70,1014.0,1
2024-04-18T16:00:00.000Z,18.9,18.9,70,1014.0,1
2024-04-18T17:00:00.000Z,18.7,18.7,71,1014.0,1
2024-04-18T18:00:00.000Z,18.4,18.4,72,1014.0,1
2024-04-18T19:00:00.000Z,17.9,17.9,74,1014.0,1
2024-04-18T20:00:00.000Z,16.8,16.8,79,1014.0,1
2024-04-18T21:00:00.000Z,16.9,16.9,78,1014.0,0
2024-04-18T22:00:00.000Z,17.2,17.2,78,1015.0,0
2024-04-18T23:00:00.000Z,17.0,17.0,80,1015.0,0
2024-04-19T00:00:00.000Z,16.4,16.4,87,1016.0,0
2024-04-19T01:00:00.000Z,16.6,16.6,87,1016.0,0
2024-04-19T02:00:00.000Z,16.4,16.5,87,1016.0,0
2024-04-19T03:00:00.000Z,16.3,16.3,89,1016.0,0
2024-04-19T04:00:00.000Z,16.1,16.1,91,1017.0,0
2024-04-19T05:00:00.000Z,16.0,16.0,93,1017.0,0
2024-04-19T06:00:00.000Z,16.1,16.1,92,1018.0,0
2024-04-19T07:00:00.000Z,16.3,16.3,91,1018.0,0
2024-04-19T08:00:00.000Z,16.5,16.5,89,1019.0,1
2024-04-19T09:00:00.000Z,16.7,16.7,87,1019.0,1
2024-04-19T10:00:00.000Z,16.9,16.9,83,1020.0,1
2024-04-19T11:00:00.000Z,17.5,17.5,78,1020.0,1
2024-04-19T12:00:00.000Z,17.9,17.9,73,1020.0,1
2024-04-19T13:00:00.000Z,18.6,18.6,65,1020.0,1
2024-04-19T14:00:00.000Z,18.7,18.7,67,1019.0,1
2024-04-19T15:00:00.000Z,18.6,18.6,71,1019.0,1
2024-04-19T16:00:00.000Z,18.2,18.2,71,1018.0,1
2024-04-19T17:00:00.000Z,17.8,17.8,72,1018.0,1
2024-04-19T18:00:00.000Z,17.3,17.3,74,1018.0,1
2024-04-19T19:00:00.000Z,16.7,16.7,76,1018.0,1
2024-04-19T20:00:00.000Z,15.3,15.3,79,1018.0,1
2024-04-19T21:00:00.000Z,14.4,13.6,81,1019.0,0
2024-04-19T22:00:00.000Z,14.5,13.8,80,1019.0,0
2024-04-19T23:00:00.000Z,14.7,14.2,79,1019.0,0
2024-04-20T00:00:00.000Z,14.7,14.0,77,1017.0,0
2024-04-20T01:00:00.000Z,14.0,13.3,76,1017.0,0
2024-04-20T02:00:00.000Z,13.4,12.7,76,1016.0,0
2024-04-20T03:00:00.000Z,13.0,12.1,76,1016.0,0
2024-04-20T04:00:00.000Z,12.8,12.0,79,1016.0,0
2024-04-20T05:00:00.000Z,12.8,11.9,79,1016.0,0
2024-04-20T06:00:00.000Z,12.8,11.8,79,1015.0,0
2024-04-20T07:00:00.000Z,14.0,13.2,79,1016.0,0
2024-04-20T08:00:00.000Z,15.4,15.4,76,1016.0,1
2024-04-20T09:00:00.000Z,16.2,16.2,70,1016.0,1
2024-04-20T10:00:00.000Z,17.2,17.2,64,1016.0,1
2024-04-20T11:00:00.000Z,17.9,17.9,60,1016.0,1
2024-04-20T12:00:00.000Z,18.0,18.0,61,1015.0,1
2024-04-20T13:00:00.000Z,17.9,17.9,63,1015.0,1
2024-04-20T14:00:00.000Z,17.9,17.9,63,1015.0,1
2024-04-20T15:00:00.000Z,18.0,18.0,61,1014.0,1
2024-04-20T16:00:00.000Z,17.9,17.9,62,1014.0,1
2024-04-20T17:00:00.000Z,17.4,17.4,65,1014.0,1
2024-04-20T18:00:00.000Z,16.7,16.7,68,1014.0,1
2024-04-20T19:00:00.000Z,16.3,16.3,70,1014.0,1
2024-04-20T20:00:00.000Z,14.2,13.7,74,1014.0,1
2024-04-20T21:00:00.000Z,13.3,12.6,75,1015.0,0
2024-04-20T22:00:00.000Z,13.2,12.6,75,1015.0,0
2024-04-20T23:00:00.000Z,13.0,12.4,74,1015.0,0
2024-04-21T00:00:00.000Z,13.0,12.9,78,1015.0,0
2024-04-21T01:00:00.000Z,13.3,12.7,79,1015.0,0
2024-04-21T02:00:00.000Z,14.2,13.6,80,1014.0,0
2024-04-21T03:00:00.000Z,14.6,13.9,81,1014.0,0
2024-04-21T04:00:00.000Z,14.5,13.9,80,1014.0,0
2024-04-21T05:00:00.000Z,14.6,14.0,79,1014.0,0
2024-04-21T06:00:00.000Z,14.7,14.0,77,1014.0,0
2024-04-21T07:00:00.000Z,15.0,15.0,78,1015.0,0
2024-04-21T08:00:00.000Z,15.5,15.5,76,1015.0,1
2024-04-21T09:00:00.000Z,16.1,16.1,72,1015.0,1
2024-04-21T10:00:00.000Z,16.5,16.5,67,1015.0,1
2024-04-21T11:00:00.000Z,17.1,17.1,65,1016.0,1
2024-04-21T12:00:00.000Z,17.3,17.3,66,1016.0,1
2024-04-21T13:00:00.000Z,17.7,17.7,62,1015.0,1
2024-04-21T14:00:00.000Z,17.8,17.8,60,1015.0,1
2024-04-21T15:00:00.000Z,17.9,18.0,59,1015.0,1
2024-04-21T16:00:00.000Z,17.8,17.8,60,1015.0,1
2024-04-21T17:00:00.000Z,17.4,17.4,62,1015.0,1
2024-04-21T18:00:00.000Z,16.8,16.9,63,1015.0,1
2024-04-21T19:00:00.000Z,16.4,16.4,65,1015.0,1
2024-04-21T20:00:00.000Z,13.9,14.0,72,1015.0,1
2024-04-21T21:00:00.000Z,13.4,13.4,75,1016.0,0
2024-04-21T22:00:00.000Z,13.5,13.5,75,1016.0,0
2024-04-21T23:00:00.000Z,13.7,13.7,74,1016.0,0
2024-04-22T00:00:00.000Z,11.6,11.1,71,1016.0,0
2024-04-22T01:00:00.000Z,11.5,10.8,74,1016.0,0
2024-04-22T02:00:00.000Z,11.8,11.2,76,1016.0,0
2024-04-22T03:00:00.000Z,12.6,12.2,77,1015.0,0
2024-04-22T04:00:00.000Z,13.5,13.4,77,1015.0,0
2024-04-22T05:00:00.000Z,13.5,13.5,76,1015.0,0
2024-04-22T06:00:00.000Z,13.4,13.4,76,1015.0,0
2024-04-22T07:00:00.000Z,13.5,13.7,76,1015.0,0
2024-04-22T08:00:00.000Z,14.9,14.9,72,1015.0,1
2024-04-22T09:00:00.000Z,16.3,16.4,68,1015.0,1
2024-04-22T10:00:00.000Z,17.5,17.5,64,1015.0,1
2024-04-22T11:00:00.000Z,18.1,18.1,63,1015.0,1
2024-04-22T12:00:00.000Z,18.3,18.3,64,1015.0,1
2024-04-22T13:00:00.000Z,18.3,18.3,65,1015.0,1
2024-04-22T14:00:00.000Z,18.1,18.1,65,1015.0,1
2024-04-22T15:00:00.000Z,18.1,18.1,65,1014.0,1
2024-04-22T16:00:00.000Z,18.2,18.2,64,1014.0,1
2024-04-22T17:00:00.000Z,18.2,18.2,64,1014.0,1
2024-04-22T18:00:00.000Z,17.9,17.9,65,1014.0,1
2024-04-22T19:00:00.000Z,16.9,16.9,68,1014.0,1
2024-04-22T20:00:00.000Z,15.4,15.4,73,1015.0,1
2024-04-22T21:00:00.000Z,15.3,15.3,76,1015.0,0
2024-04-22T22:00:00.000Z,15.5,15.5,77,1016.0,0
2024-04-22T23:00:00.000Z,14.8,14.8,78,1016.0,0
2024-04-23T00:00:00.000Z,17.5,17.5,63,1014.0,0
2024-04-23T01:00:00.000Z,17.6,17.6,61,1014.0,0
2024-04-23T02:00:00.000Z,15.9,15.9,72,1015.0,0
2024-04-23T03:00:00.000Z,15.0,15.0,83,1015.0,0
2024-04-23T04:00:00.000Z,14.9,13.9,87,1016.0,0
2024-04-23T05:00:00.000Z,15.1,15.1,86,1016.0,0
2024-04-23T06:00:00.000Z,15.0,15.0,86,1016.0,0
2024-04-23T07:00:00.000Z,15.4,15.4,85,1016.0,0
2024-04-23T08:00:00.000Z,15.6,15.6,86,1017.0,1
2024-04-23T09:00:00.000Z,15.9,15.9,84,1017.0,1
2024-04-23T10:00:00.000Z,16.6,16.6,80,1017.0,1
2024-04-23T11:00:00.000Z,17.1,17.1,77,1017.0,1
2024-04-23T12:00:00.000Z,17.6,17.6,74,1017.0,1
2024-04-23T13:00:00.000Z,17.9,17.9,72,1017.0,1
2024-04-23T14:00:00.000Z,17.8,17.8,73,1017.0,1
2024-04-23T15:00:00.000Z,18.0,18.0,71,1016.0,1
2024-04-23T16:00:00.000Z,17.6,17.6,73,1016.0,1
2024-04-23T17:00:00.000Z,17.7,17.7,72,1015.0,1
2024-04-23T18:00:00.000Z,17.2,17.3,73,1015.0,1
2024-04-23T19:00:00.000Z,16.6,16.6,76,1016.0,1
2024-04-23T20:00:00.000Z,14.9,14.9,82,1016.0,1
2024-04-23T21:00:00.000Z,14.0,14.0,80,1017.0,1
2024-04-23T22:00:00.000Z,13.4,13.9,74,1017.0,0
2024-04-23T23:00:00.000Z,13.3,13.9,67,1017.0,0
2024-04-24T00:00:00.000Z,14.8,14.9,65,1017.0,0
2024-04-24T01:00:00.000Z,14.6,15.4,64,1017.0,0
2024-04-24T02:00:00.000Z,14.4,14.7,66,1016.0,0
2024-04-24T03:00:00.000Z,14.1,14.2,69,1016.0,0
2024-04-24T04:00:00.000Z,13.0,13.3,72,1017.0,0
2024-04-24T05:00:00.000Z,13.0,12.7,73,1017.0,0
2024-04-24T06:00:00.000Z,12.8,12.3,72,1017.0,0
2024-04-24T07:00:00.000Z,13.5,13.3,69,1017.0,0
2024-04-24T08:00:00.000Z,14.9,15.1,61,1017.0,1
2024-04-24T09:00:00.000Z,16.6,16.6,58,1018.0,1
2024-04-24T10:00:00.000Z,17.6,17.6,58,1018.0,1
2024-04-24T11:00:00.000Z,18.1,18.1,60,1018.0,1
2024-04-24T12:00:00.000Z,18.5,18.5,61,1017.0,1
2024-04-24T13:00:00.000Z,18.7,18.7,62,1017.0,1
2024-04-24T14:00:00.000Z,18.8,18.8,62,1017.0,1
2024-04-24T15:00:00.000Z,18.4,18.4,64,1016.0,1
2024-04-24T16:00:00.000Z,18.2,18.2,64,1015.0,1
2024-04-24T17:00:00.000Z,17.9,17.9,63,1015.0,1
2024-04-24T18:00:00.000Z,17.3,17.3,64,1014.0,1
2024-04-24T19:00:00.000Z,16.5,16.5,67,1014.0,1
2024-04-24T20:00:00.000Z,13.7,13.7,70,1014.0,1
2024-04-24T21:00:00.000Z,12.8,12.8,71,1015.0,1
2024-04-24T22:00:00.000Z,12.6,12.6,72,1014.0,0
2024-04-24T23:00:00.000Z,12.4,12.4,73,1014.0,0
2024-04-25T00:00:00.000Z,13.7,13.7,79,1015.0,0
2024-04-25T01:00:00.000Z,12.4,12.4,80,1014.0,0
2024-04-25T02:00:00.000Z,11.8,12.0,81,1014.0,0
2024-04-25T03:00:00.000Z,11.7,11.3,81,1013.0,0
2024-04-25T04:00:00.000Z,11.9,11.6,77,1012.0,0
2024-04-25T05:00:00.000Z,11.9,12.1,73,1012.0,0
2024-04-25T06:00:00.000Z,12.0,12.3,71,1012.0,0
2024-04-25T07:00:00.000Z,13.7,13.8,69,1012.0,0
2024-04-25T08:00:00.000Z,15.4,15.5,64,1012.0,1
2024-04-25T09:00:00.000Z,16.8,16.8,62,1011.0,1
2024-04-25T10:00:00.000Z,17.9,17.9,59,1011.0,1
2024-04-25T11:00:00.000Z,18.8,18.8,57,1011.0,1
2024-04-25T12:00:00.000Z,19.6,19.6,55,1010.0,1
2024-04-25T13:00:00.000Z,20.6,20.6,53,1009.0,1
2024-04-25T14:00:00.000Z,21.8,21.8,49,1008.0,1
2024-04-25T15:00:00.000Z,22.0,22.0,48,1008.0,1
2024-04-25T16:00:00.000Z,21.9,21.9,46,1007.0,1
2024-04-25T17:00:00.000Z,21.6,21.6,41,1007.0,1
2024-04-25T18:00:00.000Z,20.4,20.4,42,1007.0,1
2024-04-25T19:00:00.000Z,19.7,19.7,44,1008.0,1
2024-04-25T20:00:00.000Z,16.8,16.8,53,1008.0,1
2024-04-25T21:00:00.000Z,15.9,15.9,59,1009.0,1
2024-04-25T22:00:00.000Z,15.8,15.8,63,1010.0,0
2024-04-25T23:00:00.000Z,15.5,15.6,65,1009.0,0
2024-04-26T00:00:00.000Z,13.2,12.0,64,1010.0,0
2024-04-26T01:00:00.000Z,12.9,11.7,65,1010.0,0
2024-04-26T02:00:00.000Z,12.8,11.7,67,1009.0,0
2024-04-26T03:00:00.000Z,12.8,12.0,66,1009.0,0
2024-04-26T04:00:00.000Z,12.7,12.0,65,1009.0,0
2024-04-26T05:00:00.000Z,12.2,11.6,66,1009.0,0
2024-04-26T06:00:00.000Z,11.9,11.1,67,1009.0,0
2024-04-26T07:00:00.000Z,13.1,12.3,68,1009.0,0
2024-04-26T08:00:00.000Z,15.4,15.4,63,1010.0,1
2024-04-26T09:00:00.000Z,16.7,16.7,58,1010.0,1
2024-04-26T10:00:00.000Z,17.7,17.7,52,1010.0,1
2024-04-26T11:00:00.000Z,18.7,18.7,46,1010.0,1
2024-04-26T12:00:00.000Z,19.4,19.4,43,1009.0,1
2024-04-26T13:00:00.000Z,20.0,20.0,41,1008.0,1
2024-04-26T14:00:00.000Z,20.3,20.3,43,1007.0,1
2024-04-26T15:00:00.000Z,20.6,20.6,43,1007.0,1
2024-04-26T16:00:00.000Z,20.6,20.6,44,1006.0,1
2024-04-26T17:00:00.000Z,20.4,20.4,46,1006.0,1
2024-04-26T18:00:00.000Z,19.7,19.7,50,1006.0,1
2024-04-26T19:00:00.000Z,18.3,18.3,56,1006.0,1
2024-04-26T20:00:00.000Z,15.7,15.7,64,1007.0,1
2024-04-26T21:00:00.000Z,13.7,11.9,69,1007.0,1
2024-04-26T22:00:00.000Z,12.7,11.0,70,1008.0,0
2024-04-26T23:00:00.000Z,12.3,10.7,69,1008.0,0
2024-04-27T00:00:00.000Z,12.6,11.3,70,1007.0,0
2024-04-27T01:00:00.000Z,12.2,10.6,70,1006.0,0
2024-04-27T02:00:00.000Z,11.7,9.9,73,1006.0,0
2024-04-27T03:00:00.000Z,12.0,10.6,77,1006.0,0
2024-04-27T04:00:00.000Z,12.7,11.1,81,1006.0,0
2024-04-27T05:00:00.000Z,12.5,10.6,86,1005.0,0
2024-04-27T06:00:00.000Z,13.0,11.2,87,1005.0,0
2024-04-27T07:00:00.000Z,13.7,12.0,88,1006.0,0
2024-04-27T08:00:00.000Z,14.4,12.8,88,1006.0,1
2024-04-27T09:00:00.000Z,14.4,12.4,89,1006.0,1
2024-04-27T10:00:00.000Z,14.2,12.4,95,1006.0,1
2024-04-27T11:00:00.000Z,14.6,13.5,90,1007.0,1
2024-04-27T12:00:00.000Z,14.7,13.8,88,1007.0,1
2024-04-27T13:00:00.000Z,15.6,15.6,78,1007.0,1
2024-04-27T14:00:00.000Z,17.3,17.3,63,1007.0,1
2024-04-27T15:00:00.000Z,18.0,18.0,57,1007.0,1
2024-04-27T16:00:00.000Z,18.2,18.2,55,1007.0,1
2024-04-27T17:00:00.000Z,18.4,18.4,54,1007.0,1
2024-04-27T18:00:00.000Z,18.2,18.2,54,1007.0,1
2024-04-27T19:00:00.000Z,17.5,17.5,60,1007.0,1
2024-04-27T20:00:00.000Z,15.5,15.5,68,1008.0,1
2024-04-27T21:00:00.000Z,13.7,12.3,74,1009.0,1
2024-04-27T22:00:00.000Z,13.2,11.9,76,1010.0,0
2024-04-27T23:00:00.000Z,13.1,12.0,77,1010.0,0
2024-04-28T00:00:00.000Z,13.0,12.0,76,1010.0,0
2024-04-28T01:00:00.000Z,13.3,12.5,74,1010.0,0
2024-04-28T02:00:00.000Z,13.2,12.5,73,1010.0,0
2024-04-28T03:00:00.000Z,12.9,12.5,71,1010.0,0
2024-04-28T04:00:00.000Z,12.8,12.4,70,1010.0,0
2024-04-28T05:00:00.000Z,12.7,12.2,69,1010.0,0
2024-04-28T06:00:00.000Z,12.5,12.0,68,1011.0,0
2024-04-28T07:00:00.000Z,12.7,12.2,67,1011.0,0
2024-04-28T08:00:00.000Z,14.3,14.4,60,1012.0,1
2024-04-28T09:00:00.000Z,16.2,16.2,53,1012.0,1
2024-04-28T10:00:00.000Z,17.8,17.8,50,1011.0,1
2024-04-28T11:00:00.000Z,18.1,18.2,50,1012.0,1
2024-04-28T12:00:00.000Z,18.8,18.8,48,1012.0,1
2024-04-28T13:00:00.000Z,19.4,19.4,46,1011.0,1
2024-04-28T14:00:00.000Z,19.1,19.1,49,1011.0,1
2024-04-28T15:00:00.000Z,19.0,19.0,50,1011.0,1
2024-04-28T16:00:00.000Z,19.5,19.5,47,1011.0,1
2024-04-28T17:00:00.000Z,19.6,19.6,46,1011.0,1
2024-04-28T18:00:00.000Z,19.2,19.2,48,1011.0,1
2024-04-28T19:00:00.000Z,17.6,17.7,51,1011.0,1
2024-04-28T20:00:00.000Z,15.0,15.0,55,1012.0,1
2024-04-28T21:00:00.000Z,13.9,13.6,57,1013.0,1
2024-04-28T22:00:00.000Z,13.5,13.6,60,1014.0,0
2024-04-28T23:00:00.000Z,12.6,12.7,63,1014.0,0
2024-04-29T00:00:00.000Z,12.1,11.7,62,1014.0,0
2024-04-29T01:00:00.000Z,11.8,11.4,61,1014.0,0
2024-04-29T02:00:00.000Z,11.9,11.4,62,1014.0,0
2024-04-29T03:00:00.000Z,12.1,11.7,61,1014.0,0
2024-04-29T04:00:00.000Z,12.5,12.4,61,1014.0,0
2024-04-29T05:00:00.000Z,12.3,12.6,60,1014.0,0
2024-04-29T06:00:00.000Z,12.1,12.6,62,1014.0,0
2024-04-29T07:00:00.000Z,13.0,13.5,61,1015.0,0
2024-04-29T08:00:00.000Z,14.6,14.6,57,1015.0,1
2024-04-29T09:00:00.000Z,15.9,15.9,54,1015.0,1
2024-04-29T10:00:00.000Z,16.9,16.9,52,1016.0,1
2024-04-29T11:00:00.000Z,17.5,17.5,51,1016.0,1
2024-04-29T12:00:00.000Z,17.5,17.5,52,1016.0,1
2024-04-29T13:00:00.000Z,16.9,16.9,58,1016.0,1
2024-04-29T14:00:00.000Z,16.3,16.3,60,1016.0,1
2024-04-29T15:00:00.000Z,17.8,17.9,50,1015.0,1
2024-04-29T16:00:00.000Z,18.1,18.1,49,1015.0,1
2024-04-29T17:00:00.000Z,19.0,19.0,46,1015.0,1
2024-04-29T18:00:00.000Z,18.6,18.7,48,1015.0,1
2024-04-29T19:00:00.000Z,18.3,18.3,49,1015.0,1
2024-04-29T20:00:00.000Z,16.3,16.3,56,1016.0,1
2024-04-29T21:00:00.000Z,14.9,13.7,62,1017.0,1
2024-04-29T22:00:00.000Z,14.2,12.9,63,1018.0,0
2024-04-29T23:00:00.000Z,13.8,12.7,63,1018.0,0
2024-04-30T00:00:00.000Z,13.6,12.5,63,1018.0,0
2024-04-30T01:00:00.000Z,13.4,12.3,64,1018.0,0
2024-04-30T02:00:00.000Z,13.4,12.5,64,1018.0,0
2024-04-30T03:00:00.000Z,13.5,13.1,61,1017.0,0
2024-04-30T04:00:00.000Z,13.5,13.4,59,1017.0,0
2024-04-30T05:00:00.000Z,13.1,12.9,60,1017.0,0
2024-04-30T06:00:00.000Z,12.9,12.3,62,1017.0,0
2024-04-30T07:00:00.000Z,13.5,12.9,64,1018.0,0
2024-04-30T08:00:00.000Z,14.8,14.1,61,1018.0,1
2024-04-30T09:00:00.000Z,16.2,16.2,52,1018.0,1
2024-04-30T10:00:00.000Z,17.3,17.3,43,1018.0,1
2024-04-30T11:00:00.000Z,18.3,18.3,41,1019.0,1
2024-04-30T12:00:00.000Z,19.0,19.0,44,1018.0,1
2024-04-30T13:00:00.000Z,19.8,19.8,46,1018.0,1
2024-04-30T14:00:00.000Z,19.7,19.7,52,1017.0,1
2024-04-30T15:00:00.000Z,19.0,19.0,58,1017.0,1
2024-04-30T16:00:00.000Z,17.6,17.6,66,1017.0,1
2024-04-30T17:00:00.000Z,16.1,16.2,75,1017.0,1
2024-04-30T18:00:00.000Z,16.1,16.1,74,1018.0,1
2024-04-30T19:00:00.000Z,15.6,15.6,77,1018.0,1
2024-04-30T20:00:00.000Z,15.1,15.1,82,1018.0,1
2024-04-30T21:00:00.000Z,14.3,13.1,84,1018.0,1
2024-04-30T22:00:00.000Z,13.5,12.2,84,1019.0,0
2024-04-30T23:00:00.000Z,13.4,12.2,82,1018.0,0
2024-05-01T00:00:00.000Z,13.1,11.7,85,1018.0,0
2024-05-01T01:00:00.000Z,13.3,12.1,85,1017.0,0
2024-05-01T02:00:00.000Z,13.1,11.9,86,1017.0,0
2024-05-01T03:00:00.000Z,12.9,11.6,86,1016.0,0
2024-05-01T04:00:00.000Z,13.0,11.8,86,1016.0,0
2024-05-01T05:00:00.000Z,12.4,11.1,83,1015.0,0
2024-05-01T06:00:00.000Z,12.4,10.9,85,1015.0,0
2024-05-01T07:00:00.000Z,14.3,13.2,84,1015.0,0
2024-05-01T08:00:00.000Z,14.9,14.0,84,1015.0,1
2024-05-01T09:00:00.000Z,15.1,15.1,84,1015.0,1
2024-05-01T10:00:00.000Z,15.1,15.1,80,1015.0,1
2024-05-01T11:00:00.000Z,15.9,15.9,68,1015.0,1
2024-05-01T12:00:00.000Z,16.9,16.9,59,1015.0,1
2024-05-01T13:00:00.000Z,18.1,18.1,52,1015.0,1
2024-05-01T14:00:00.000Z,18.8,18.8,46,1015.0,1
2024-05-01T15:00:00.000Z,19.8,19.8,40,1015.0,1
2024-05-01T16:00:00.000Z,19.8,19.8,38,1014.0,1
2024-05-01T17:00:00.000Z,19.9,19.9,37,1014.0,1
2024-05-01T18:00:00.000Z,19.0,19.0,43,1015.0,1
2024-05-01T19:00:00.000Z,17.8,17.8,48,1016.0,1
2024-05-01T20:00:00.000Z,16.1,16.1,56,1017.0,1
2024-05-01T21:00:00.000Z,14.8,13.9,62,1018.0,1
2024-05-01T22:00:00.000Z,14.1,13.1,64,1019.0,0
2024-05-01T23:00:00.000Z,13.8,12.9,65,1019.0,0
2024-05-02T00:00:00.000Z,13.1,12.5,68,1020.0,0
2024-05-02T01:00:00.000Z,13.0,12.4,64,1019.0,0
2024-05-02T02:00:00.000Z,12.8,11.9,60,1019.0,0
2024-05-02T03:00:00.000Z,12.5,11.5,59,1019.0,0
2024-05-02T04:00:00.000Z,11.9,10.8,60,1019.0,0
2024-05-02T05:00:00.000Z,11.5,10.3,61,1019.0,0
2024-05-02T06:00:00.000Z,11.2,10.0,61,1019.0,0
2024-05-02T07:00:00.000Z,11.3,10.4,60,1019.0,0
2024-05-02T08:00:00.000Z,13.0,12.8,53,1019.0,1
2024-05-02T09:00:00.000Z,14.7,15.4,45,1019.0,1
2024-05-02T10:00:00.000Z,16.0,16.0,40,1020.0,1
2024-05-02T11:00:00.000Z,16.8,16.8,40,1020.0,1
2024-05-02T12:00:00.000Z,16.9,16.9,42,1019.0,1
2024-05-02T13:00:00.000Z,16.9,16.9,42,1019.0,1
2024-05-02T14:00:00.000Z,17.3,17.3,40,1019.0,1
2024-05-02T15:00:00.000Z,17.7,17.7,41,1018.0,1
2024-05-02T16:00:00.000Z,17.8,17.8,44,1018.0,1
2024-05-02T17:00:00.000Z,18.1,18.1,44,1018.0,1
2024-05-02T18:00:00.000Z,18.0,18.0,46,1018.0,1
2024-05-02T19:00:00.000Z,17.7,17.7,50,1018.0,1
2024-05-02T20:00:00.000Z,16.6,16.7,53,1018.0,1
2024-05-02T21:00:00.000Z,16.1,16.1,51,1019.0,1
2024-05-02T22:00:00.000Z,15.8,15.8,49,1019.0,0
2024-05-02T23:00:00.000Z,15.3,15.3,48,1019.0,0
2024-05-03T00:00:00.000Z,14.7,14.1,48,1020.0,0
2024-05-03T01:00:00.000Z,14.8,14.5,48,1019.0,0
2024-05-03T02:00:00.000Z,14.9,14.7,49,1019.0,0
2024-05-03T03:00:00.000Z,14.4,14.1,51,1018.0,0
2024-05-03T04:00:00.000Z,14.0,13.6,52,1019.0,0
2024-05-03T05:00:00.000Z,13.8,13.2,52,1019.0,0
2024-05-03T06:00:00.000Z,13.7,13.0,52,1019.0,0
2024-05-03T07:00:00.000Z,13.7,13.1,52,1020.0,0
2024-05-03T08:00:00.000Z,15.5,15.5,48,1020.0,1
2024-05-03T09:00:00.000Z,17.3,17.3,44,1020.0,1
2024-05-03T10:00:00.000Z,18.3,18.3,42,1020.0,1
2024-05-03T11:00:00.000Z,18.8,18.8,40,1020.0,1
2024-05-03T12:00:00.000Z,18.9,19.0,41,1020.0,1
2024-05-03T13:00:00.000Z,18.9,18.9,42,1020.0,1
2024-05-03T14:00:00.000Z,18.8,18.8,43,1020.0,1
2024-05-03T15:00:00.000Z,18.5,18.5,43,1019.0,1
2024-05-03T16:00:00.000Z,18.4,18.4,43,1019.0,1
2024-05-03T17:00:00.000Z,18.7,18.7,42,1019.0,1
2024-05-03T18:00:00.000Z,18.9,18.9,42,1018.0,1
